"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","CPIFORECAST","TOT","AGRWTH","A","1988",16.2583333572,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1989",20.2494444307,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1990",17.1733429706,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1991",19.005952073,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1992",11.9480186317,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1993",10.9439437682,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1994",12.3499999824,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1995",10.043020349,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1996",11.2766244108,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1997",9.0011508721,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1998",5.4348430288,
"ISR","CPIFORECAST","TOT","AGRWTH","A","1999",5.1999999954,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2000",1.1248415818,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2001",1.1000000008,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2002",5.6874381822,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2003",0.716666681,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2004",-0.4137018224,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2005",1.3293453004,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2006",2.1072482915,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2007",0.4916666625,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2008",4.5940791011,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2009",3.325,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2010",2.693765637,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2011",3.4583333365,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2012",1.707611723,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2013",1.5500001261,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2014",0.4759558402,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2015",-0.5999999354,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2016",-0.5449363468,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2017",0.2422322285,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2018",0.8667997661,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2019",1.4347563112,
"ISR","CPIFORECAST","TOT","AGRWTH","A","2020",1.4,
"RUS","CPIFORECAST","TOT","AGRWTH","A","1996",47.7520141392,
"RUS","CPIFORECAST","TOT","AGRWTH","A","1997",14.7613174462,
"RUS","CPIFORECAST","TOT","AGRWTH","A","1998",27.6856906831,
"RUS","CPIFORECAST","TOT","AGRWTH","A","1999",85.7464872975,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2000",20.7987668852,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2001",21.4770072243,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2002",15.7887299238,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2003",13.6632919355,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2004",10.8886145503,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2005",12.6853064834,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2006",9.6686554445,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2007",9.0072958604,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2008",14.1107685951,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2009",11.6473292724,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2010",6.8493921304,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2011",8.4404707566,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2012",5.074732665,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2013",6.7546719598,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2014",7.8201696861,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2015",15.5343993066,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2016",7.0424355653,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2017",3.6833343883,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2018",2.9299602897,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2019",5.0173472996,
"RUS","CPIFORECAST","TOT","AGRWTH","A","2020",3.9814900421,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2001",5.6370494573,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2002",9.1450109105,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2003",5.8705925118,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2004",1.4248927039,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2005",3.3513879485,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2006",4.6184081232,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2007",7.1540388228,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2008",11.5266617969,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2009",6.6020434897,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2010",4.2639469157,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2011",4.9852681202,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2012",5.6241580602,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2013",5.7604421299,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2014",6.0898402171,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2015",4.5751633987,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2016",6.3405797101,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2017",5.2725724033,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2018",4.5303777986,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2019",5.5878460662,
"ZAF","CPIFORECAST","TOT","AGRWTH","A","2020",5.5290581415,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1991",8.0222643702,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1992",6.3997124163,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1993",5.6084269722,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1994",6.3394905451,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1995",7.0075148313,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1996",5.9838987342,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1997",5.2661347517,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1998",4.5921242596,
"OECD","CPIFORECAST","TOT","AGRWTH","A","1999",3.4450274136,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2000",3.6286640417,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2001",3.3607355182,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2002",2.5795923825,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2003",2.3023582309,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2004",2.2945919803,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2005",2.3812826791,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2006",2.4761051747,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2007",2.3929103706,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2008",3.4129579207,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2009",0.6711469019,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2010",1.9155940271,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2011",2.67160824,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2012",2.2674388759,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2013",1.6196235945,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2014",1.7041646252,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2015",0.6852276714,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2016",1.0430140185,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2017",2.1835789887,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2018",2.5810743682,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2019",2.7744287654,
"OECD","CPIFORECAST","TOT","AGRWTH","A","2020",2.5699557999,
"COL","CPIFORECAST","TOT","AGRWTH","A","1962",4.6971646328,
"COL","CPIFORECAST","TOT","AGRWTH","A","1963",26.3552499698,
"COL","CPIFORECAST","TOT","AGRWTH","A","1964",17.0725575168,
"COL","CPIFORECAST","TOT","AGRWTH","A","1965",7.5907252862,
"COL","CPIFORECAST","TOT","AGRWTH","A","1966",16.7280303458,
"COL","CPIFORECAST","TOT","AGRWTH","A","1967",8.3282740849,
"COL","CPIFORECAST","TOT","AGRWTH","A","1968",7.4474255465,
"COL","CPIFORECAST","TOT","AGRWTH","A","1969",6.9816782905,
"COL","CPIFORECAST","TOT","AGRWTH","A","1970",6.9086395519,
"COL","CPIFORECAST","TOT","AGRWTH","A","1971",11.5099453543,
"COL","CPIFORECAST","TOT","AGRWTH","A","1972",13.6400206808,
"COL","CPIFORECAST","TOT","AGRWTH","A","1973",21.2198646428,
"COL","CPIFORECAST","TOT","AGRWTH","A","1974",24.5822540455,
"COL","CPIFORECAST","TOT","AGRWTH","A","1975",23.1665574438,
"COL","CPIFORECAST","TOT","AGRWTH","A","1976",20.1174956731,
"COL","CPIFORECAST","TOT","AGRWTH","A","1977",33.7134642523,
"COL","CPIFORECAST","TOT","AGRWTH","A","1978",17.3909578445,
"COL","CPIFORECAST","TOT","AGRWTH","A","1979",24.4869577141,
"COL","CPIFORECAST","TOT","AGRWTH","A","1980",26.5335432308,
"COL","CPIFORECAST","TOT","AGRWTH","A","1981",27.5042290384,
"COL","CPIFORECAST","TOT","AGRWTH","A","1982",24.5614511659,
"COL","CPIFORECAST","TOT","AGRWTH","A","1983",19.7308075027,
"COL","CPIFORECAST","TOT","AGRWTH","A","1984",16.1553500806,
"COL","CPIFORECAST","TOT","AGRWTH","A","1985",24.0456962034,
"COL","CPIFORECAST","TOT","AGRWTH","A","1986",18.8723269746,
"COL","CPIFORECAST","TOT","AGRWTH","A","1987",23.3006262178,
"COL","CPIFORECAST","TOT","AGRWTH","A","1988",28.1087652334,
"COL","CPIFORECAST","TOT","AGRWTH","A","1989",25.866258327,
"COL","CPIFORECAST","TOT","AGRWTH","A","1990",29.1454698093,
"COL","CPIFORECAST","TOT","AGRWTH","A","1991",30.3738160821,
"COL","CPIFORECAST","TOT","AGRWTH","A","1992",27.0225974503,
"COL","CPIFORECAST","TOT","AGRWTH","A","1993",22.4384132014,
"COL","CPIFORECAST","TOT","AGRWTH","A","1994",22.8478587193,
"COL","CPIFORECAST","TOT","AGRWTH","A","1995",20.8934669221,
"COL","CPIFORECAST","TOT","AGRWTH","A","1996",20.7980080059,
"COL","CPIFORECAST","TOT","AGRWTH","A","1997",18.4681272798,
"COL","CPIFORECAST","TOT","AGRWTH","A","1998",18.6762018686,
"COL","CPIFORECAST","TOT","AGRWTH","A","1999",10.8747442586,
"COL","CPIFORECAST","TOT","AGRWTH","A","2000",9.2211331678,
"COL","CPIFORECAST","TOT","AGRWTH","A","2001",7.9684681504,
"COL","CPIFORECAST","TOT","AGRWTH","A","2002",6.3501254973,
"COL","CPIFORECAST","TOT","AGRWTH","A","2003",7.1311861681,
"COL","CPIFORECAST","TOT","AGRWTH","A","2004",5.9046781125,
"COL","CPIFORECAST","TOT","AGRWTH","A","2005",5.0481161547,
"COL","CPIFORECAST","TOT","AGRWTH","A","2006",4.2963333054,
"COL","CPIFORECAST","TOT","AGRWTH","A","2007",5.5437539119,
"COL","CPIFORECAST","TOT","AGRWTH","A","2008",6.9976614709,
"COL","CPIFORECAST","TOT","AGRWTH","A","2009",4.2021410849,
"COL","CPIFORECAST","TOT","AGRWTH","A","2010",2.2712571907,
"COL","CPIFORECAST","TOT","AGRWTH","A","2011",3.4152364195,
"COL","CPIFORECAST","TOT","AGRWTH","A","2012",3.1684806619,
"COL","CPIFORECAST","TOT","AGRWTH","A","2013",2.0177918316,
"COL","CPIFORECAST","TOT","AGRWTH","A","2014",2.8994304475,
"COL","CPIFORECAST","TOT","AGRWTH","A","2015",4.9901080579,
"COL","CPIFORECAST","TOT","AGRWTH","A","2016",7.5130874193,
"COL","CPIFORECAST","TOT","AGRWTH","A","2017",4.3147572561,
"COL","CPIFORECAST","TOT","AGRWTH","A","2018",3.1783195572,
"COL","CPIFORECAST","TOT","AGRWTH","A","2019",3.2328612603,
"COL","CPIFORECAST","TOT","AGRWTH","A","2020",3.338276653,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1991",3.108555837,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1992",3.4401285323,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1993",3.2252169941,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1994",2.6995928483,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1995",1.6202706197,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1996",1.7740172693,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1997",1.1634117456,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1998",0.8206317143,
"AUT","CPIFORECAST","TOT","AGRWTH","A","1999",0.5145543754,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2000",1.9570757121,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2001",2.2994123724,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2002",1.6819953742,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2003",1.3017663014,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2004",1.9649803397,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2005",2.1028689584,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2006",1.6869348616,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2007",2.2006472492,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2008",3.2250207044,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2009",0.4020954269,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2010",1.6940707524,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2011",3.5507936361,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2012",2.5719999286,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2013",2.1175856217,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2014",1.4608618574,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2015",0.8047579846,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2016",0.9708333333,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2017",2.2308422395,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2018",2.0945346318,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2019",2.1277408621,
"AUT","CPIFORECAST","TOT","AGRWTH","A","2020",1.9920258706,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1992",2.2486406778,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1993",2.4876070302,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1994",2.3920499516,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1995",1.2711500472,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1996",1.7754887273,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1997",1.5028792376,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1998",0.9074811864,
"BEL","CPIFORECAST","TOT","AGRWTH","A","1999",1.1348287367,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2000",2.6791014109,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2001",2.4346588698,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2002",1.5476280917,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2003",1.5165603258,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2004",1.8571157855,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2005",2.5374677003,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2006",2.327503654,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2007",1.816498217,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2008",4.489250953,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2009",-0.0064816015,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2010",2.333527794,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2011",3.3526074327,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2012",2.6257266933,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2013",1.2481337713,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2014",0.490402602,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2015",0.6196545363,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2016",1.7700147501,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2017",2.2239872912,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2018",2.2857523989,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2019",2.239878638,
"BEL","CPIFORECAST","TOT","AGRWTH","A","2020",1.9556473929,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1991",4.5524247655,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1992",3.2450270419,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1993",3.3294859274,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1994",1.606805293,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1995",0.3974630021,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1996",1.0722614252,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1997",1.2168501231,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1998",1.3490570367,
"FIN","CPIFORECAST","TOT","AGRWTH","A","1999",1.3095938788,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2000",2.9517904028,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2001",2.6653065211,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2002",2.0073359196,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2003",1.290128702,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2004",0.1473190993,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2005",0.7743306331,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2006",1.2752283348,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2007",1.5834726295,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2008",3.915695297,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2009",1.6337483288,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2010",1.6858544959,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2011",3.3240666832,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2012",3.1620728848,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2013",2.2155848404,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2014",1.2092529747,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2015",-0.1555908709,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2016",0.3891666667,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2017",0.8392339802,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2018",1.136151548,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2019",1.3225177401,
"FIN","CPIFORECAST","TOT","AGRWTH","A","2020",1.7346685973,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1991",3.4045393861,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1992",2.4531956101,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1993",2.2234224503,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1994",1.6819302571,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1995",1.7926734217,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1996",2.0629398005,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1997",1.2689198056,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1998",0.6753788711,
"FRA","CPIFORECAST","TOT","AGRWTH","A","1999",0.5737660213,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2000",1.8123447685,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2001",1.7822140787,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2002",1.9383536553,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2003",2.1715247903,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2004",2.33640164,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2005",1.8892936752,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2006",1.8918476113,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2007",1.6022851954,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2008",3.1596194306,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2009",0.1019745154,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2010",1.7390128465,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2011",2.2914562178,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2012",2.2184684685,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2013",0.9898221202,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2014",0.6108971293,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2015",0.0867411195,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2016",0.3049974584,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2017",1.1622786973,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2018",2.1502556004,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2019",1.8394067086,
"FRA","CPIFORECAST","TOT","AGRWTH","A","2020",1.8412375158,
"DEU","CPIFORECAST","TOT","AGRWTH","A","1996",1.2718113813,
"DEU","CPIFORECAST","TOT","AGRWTH","A","1997",1.5100120363,
"DEU","CPIFORECAST","TOT","AGRWTH","A","1998",0.6036434192,
"DEU","CPIFORECAST","TOT","AGRWTH","A","1999",0.6428801029,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2000",1.3733631428,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2001",1.9008611636,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2002",1.3707100897,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2003",1.0471736478,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2004",1.7708018915,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2005",1.9476025704,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2006",1.794026377,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2007",2.2577879394,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2008",2.7575926961,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2009",0.2357207616,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2010",1.1486975398,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2011",2.4859161227,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2012",2.1202338365,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2013",1.5977443609,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2014",0.7821041124,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2015",0.1335113485,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2016",0.375,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2017",1.7019510162,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2018",1.8677595887,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2019",2.1661640224,
"DEU","CPIFORECAST","TOT","AGRWTH","A","2020",2.1593513173,
"GRC","CPIFORECAST","TOT","AGRWTH","A","1996",7.871795546,
"GRC","CPIFORECAST","TOT","AGRWTH","A","1997",5.4412244454,
"GRC","CPIFORECAST","TOT","AGRWTH","A","1998",4.5171520285,
"GRC","CPIFORECAST","TOT","AGRWTH","A","1999",2.1412272587,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2000",2.8969581336,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2001",3.6415913625,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2002",3.9212799928,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2003",3.4497036262,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2004",3.0197383666,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2005",3.4863867333,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2006",3.3136071291,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2007",2.9892993411,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2008",4.2303085451,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2009",1.3469333215,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2010",4.7043518771,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2011",3.1178905128,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2012",1.0347382218,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2013",-0.854122349,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2014",-1.3938103443,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2015",-1.0937203801,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2016",0.0133331111,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2017",1.138162609,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2018",0.7727199984,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2019",1.3309232433,
"GRC","CPIFORECAST","TOT","AGRWTH","A","2020",1.5406946637,
"IRL","CPIFORECAST","TOT","AGRWTH","A","1996",2.1482411789,
"IRL","CPIFORECAST","TOT","AGRWTH","A","1997",1.2536162006,
"IRL","CPIFORECAST","TOT","AGRWTH","A","1998",2.1428571429,
"IRL","CPIFORECAST","TOT","AGRWTH","A","1999",2.4475524476,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2000",5.2787258248,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2001",3.9874648801,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2002",4.6970799127,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2003",4.0198511166,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2004",2.2996183206,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2005",2.1826322171,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2006",2.6837060703,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2007",2.8802560228,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2008",3.1193294738,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2009",-1.6926428691,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2010",-1.6109785203,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2011",1.2128562765,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2012",1.9001968672,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2013",0.5291894162,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2014",0.300802139,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2015",-0.0333222259,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2016",-0.2083333333,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2017",0.2588726512,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2018",0.8167597675,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2019",1.9424993479,
"IRL","CPIFORECAST","TOT","AGRWTH","A","2020",2.2451405684,
"ITA","CPIFORECAST","TOT","AGRWTH","A","1991",6.2174443089,
"ITA","CPIFORECAST","TOT","AGRWTH","A","1992",4.9770450751,
"ITA","CPIFORECAST","TOT","AGRWTH","A","1993",4.5124739092,
"ITA","CPIFORECAST","TOT","AGRWTH","A","1994",4.1749881122,
"ITA","CPIFORECAST","TOT","AGRWTH","A","1995",5.3861603067,
"ITA","CPIFORECAST","TOT","AGRWTH","A","1996",4.0005903339,
"ITA","CPIFORECAST","TOT","AGRWTH","A","1997",1.9102080545,
